Fecha,Categoria,Producto,Region,Metodo_Pago,Cantidad,Precio_Unitario,Costo_Unitario,Descuento,Venta_Total,Costo_Total,Beneficio
2023-03-13,Deportes,Cinta de correr,Sur,Transferencia,6,84.87,41.08,0.0,509.2,246.46,262.74
2023-03-13,Hogar,Lámpara,Norte,Transferencia,1,81.71,38.82,0.1,73.54,38.82,34.72
2023-03-13,Deportes,Pesas,Oeste,Tarjeta de Crédito,6,40.86,25.11,0.0,245.18,150.68,94.5
2023-03-14,Deportes,Pesas,Oeste,Transferencia,1,104.32,46.29,0.0,104.32,46.29,58.03
2023-03-14,Deportes,Balón,Oeste,Efectivo,3,75.49,37.5,0.2,181.18,112.5,68.68
2023-03-14,Deportes,Balón,Centro,Transferencia,3,75.14,41.06,0.0,225.43,123.18,102.24
2023-03-14,Juguetes,Muñeca,Sur,Transferencia,6,126.23,57.42,0.05,719.49,344.52,374.96
2023-03-14,Hogar,Silla,Oeste,PayPal,5,169.73,85.71,0.15,721.36,428.57,292.79
2023-03-14,Deportes,Pesas,Oeste,Efectivo,6,149.33,84.48,0.1,806.4,506.88,299.52
2023-03-14,Ropa,Pantalón,Norte,PayPal,5,13.33,6.26,0.0,66.67,31.29,35.37
2023-03-14,Electrónica,Auriculares,Centro,Transferencia,9,273.67,108.47,0.15,2093.58,976.24,1117.34
2023-03-14,Deportes,Raqueta,Sur,PayPal,4,265.49,185.2,0.05,1008.87,740.81,268.06
2023-03-14,Juguetes,Lego,Sur,Tarjeta de Crédito,8,38.3,23.57,0.1,275.74,188.53,87.21
2023-03-14,Ropa,Camiseta,Norte,Efectivo,3,63.84,41.86,0.0,191.52,125.57,65.95
2023-03-14,Ropa,Chaqueta,Centro,Transferencia,1,215.73,101.12,0.0,215.73,101.12,114.61
2023-03-15,Ropa,Camiseta,Sur,PayPal,5,139.23,72.91,0.0,696.15,364.54,331.62
2023-03-15,Juguetes,Peluche,Sur,Tarjeta de Crédito,7,36.74,19.87,0.2,205.72,139.09,66.64
2023-03-15,Juguetes,Puzzle,Este,PayPal,4,50.23,30.07,0.2,160.75,120.26,40.48
2023-03-15,Juguetes,Muñeca,Sur,Tarjeta de Crédito,3,102.66,56.42,0.0,307.98,169.27,138.7
2023-03-15,Electrónica,Auriculares,Norte,Efectivo,1,513.8,235.06,0.2,411.04,235.06,175.99
2023-03-15,Electrónica,Tablet,Este,PayPal,2,135.45,63.42,0.0,270.89,126.83,144.06
2023-03-15,Ropa,Zapatos,Sur,Efectivo,9,51.71,19.73,0.15,395.56,177.56,218.0
2023-03-15,Deportes,Balón,Centro,Tarjeta de Crédito,5,181.41,77.2,0.0,907.05,385.98,521.07
2023-03-15,Deportes,Cinta de correr,Este,Tarjeta de Crédito,8,27.38,12.95,0.2,175.25,103.61,71.63
2023-03-15,Juguetes,Lego,Sur,PayPal,6,117.82,60.64,0.05,671.58,363.84,307.74
2023-03-15,Hogar,Sofá,Oeste,Efectivo,4,167.21,82.53,0.0,668.85,330.11,338.74
2023-03-15,Electrónica,Tablet,Este,Transferencia,1,49.27,28.4,0.0,49.27,28.4,20.87
2023-03-15,Deportes,Bicicleta,Norte,Tarjeta de Crédito,3,179.13,92.66,0.0,537.4,277.97,259.42
2023-03-15,Deportes,Cinta de correr,Centro,Efectivo,9,150.99,94.22,0.2,1087.1,847.98,239.12
2023-03-16,Ropa,Camiseta,Oeste,Efectivo,8,19.41,9.89,0.0,155.29,79.12,76.17
2023-03-16,Ropa,Gorra,Norte,PayPal,3,152.38,79.71,0.0,457.13,239.13,218.0
2023-03-16,Deportes,Balón,Norte,Tarjeta de Crédito,3,232.41,147.34,0.0,697.23,442.02,255.21
2023-03-16,Juguetes,Peluche,Oeste,PayPal,3,88.21,49.13,0.15,224.94,147.39,77.54
2023-03-16,Electrónica,Smartwatch,Norte,PayPal,9,1610.15,818.68,0.15,12317.68,7368.12,4949.55
2023-03-16,Hogar,Cama,Este,PayPal,7,16.16,8.73,0.2,90.48,61.09,29.39
2023-03-16,Electrónica,Smartphone,Norte,Tarjeta de Crédito,8,1378.82,843.97,0.2,8824.44,6751.78,2072.67
2023-03-16,Ropa,Chaqueta,Este,Efectivo,6,304.61,138.18,0.2,1462.12,829.07,633.05
2023-03-16,Deportes,Pesas,Sur,Efectivo,2,329.53,125.26,0.15,560.2,250.51,309.69
2023-03-17,Juguetes,Puzzle,Sur,PayPal,3,184.28,105.78,0.0,552.85,317.35,235.5
2023-03-17,Juguetes,Peluche,Norte,Tarjeta de Crédito,7,147.0,85.6,0.1,926.1,599.22,326.88
2023-03-17,Hogar,Mesa,Este,Tarjeta de Crédito,9,129.1,63.67,0.0,1161.91,572.99,588.92
2023-03-17,Ropa,Chaqueta,Este,PayPal,1,145.33,87.33,0.0,145.33,87.33,58.0
2023-03-17,Hogar,Cama,Sur,Tarjeta de Crédito,7,95.82,44.29,0.0,670.71,310.0,360.7
2023-03-17,Ropa,Pantalón,Norte,PayPal,7,295.82,126.58,0.2,1656.56,886.05,770.51
2023-03-17,Hogar,Lámpara,Este,Efectivo,2,221.22,136.51,0.05,420.32,273.02,147.3
2023-03-17,Deportes,Cinta de correr,Oeste,PayPal,4,243.99,152.21,0.0,975.95,608.86,367.09
2023-03-17,Ropa,Zapatos,Oeste,Tarjeta de Crédito,8,55.69,33.07,0.15,378.72,264.6,114.12
2023-03-17,Deportes,Pesas,Sur,Tarjeta de Crédito,9,204.81,89.29,0.2,1474.66,803.65,671.01
2023-03-17,Juguetes,Puzzle,Norte,Tarjeta de Crédito,1,95.05,55.08,0.05,90.3,55.08,35.22
2023-03-17,Deportes,Balón,Oeste,Efectivo,7,175.69,107.06,0.1,1106.85,749.42,357.43
2023-03-17,Ropa,Chaqueta,Norte,PayPal,7,257.58,181.28,0.1,1622.74,1268.97,353.77
2023-03-18,Ropa,Gorra,Centro,Transferencia,3,263.94,110.48,0.15,673.04,331.43,341.61
2023-03-18,Hogar,Silla,Oeste,PayPal,5,175.64,113.73,0.0,878.19,568.67,309.52
2023-03-18,Electrónica,Tablet,Oeste,Tarjeta de Crédito,2,976.87,531.06,0.0,1953.74,1062.13,891.62
2023-03-18,Hogar,Cama,Oeste,Transferencia,5,74.08,50.17,0.1,333.37,250.86,82.51
2023-03-18,Juguetes,Muñeca,Sur,PayPal,7,195.1,105.25,0.2,1092.57,736.78,355.8
2023-03-18,Hogar,Silla,Norte,Efectivo,3,307.28,162.67,0.0,921.85,488.0,433.85
2023-03-18,Electrónica,Smartwatch,Centro,Tarjeta de Crédito,1,682.07,326.4,0.2,545.66,326.4,219.25
2023-03-18,Deportes,Pesas,Oeste,Tarjeta de Crédito,4,115.68,53.49,0.05,439.57,213.97,225.6
2023-03-18,Deportes,Pesas,Norte,Transferencia,1,102.67,61.88,0.2,82.13,61.88,20.25
2023-03-18,Juguetes,Peluche,Este,Transferencia,8,175.03,64.53,0.05,1330.23,516.21,814.03
2023-03-18,Juguetes,Lego,Este,Transferencia,9,182.92,100.77,0.15,1399.37,906.89,492.48
2023-03-18,Juguetes,Lego,Centro,Efectivo,4,85.62,45.8,0.2,273.98,183.19,90.8
2023-03-18,Electrónica,Laptop,Este,PayPal,2,266.83,159.79,0.15,453.61,319.59,134.02
2023-03-18,Hogar,Cama,Sur,PayPal,6,186.45,70.34,0.05,1062.75,422.02,640.74
2023-03-18,Hogar,Silla,Este,Tarjeta de Crédito,2,46.15,26.67,0.15,78.46,53.33,25.13
2023-03-19,Deportes,Pesas,Este,Tarjeta de Crédito,8,89.11,53.28,0.0,712.89,426.24,286.66
2023-03-19,Ropa,Chaqueta,Centro,Transferencia,8,211.9,101.88,0.0,1695.17,815.05,880.12
2023-03-19,Ropa,Pantalón,Norte,Transferencia,7,257.79,178.88,0.2,1443.64,1252.17,191.47
2023-03-19,Ropa,Camiseta,Sur,Tarjeta de Crédito,10,75.06,33.98,0.1,675.53,339.8,335.73
2023-03-19,Electrónica,Auriculares,Centro,Efectivo,1,865.01,520.87,0.0,865.01,520.87,344.14
2023-03-19,Juguetes,Muñeca,Centro,Tarjeta de Crédito,10,234.13,137.19,0.1,2107.19,1371.88,735.31
2023-03-19,Ropa,Pantalón,Sur,PayPal,8,256.94,110.65,0.15,1747.21,885.16,862.05
2023-03-19,Hogar,Cama,Oeste,Transferencia,2,269.92,145.86,0.0,539.85,291.72,248.12
2023-03-19,Hogar,Sofá,Este,Transferencia,1,141.8,90.69,0.0,141.8,90.69,51.11
2023-03-19,Ropa,Chaqueta,Sur,Efectivo,6,277.23,173.45,0.2,1330.69,1040.7,289.99
2023-03-19,Ropa,Pantalón,Este,Efectivo,9,136.38,78.67,0.0,1227.41,708.05,519.35
2023-03-19,Deportes,Bicicleta,Oeste,Efectivo,10,249.84,115.53,0.05,2373.52,1155.26,1218.26
2023-03-20,Electrónica,Tablet,Oeste,Transferencia,5,1208.28,509.45,0.15,5135.18,2547.26,2587.91
2023-03-20,Juguetes,Coche RC,Norte,Tarjeta de Crédito,1,165.12,109.48,0.05,156.87,109.48,47.38
2023-03-20,Ropa,Chaqueta,Este,Transferencia,10,228.04,125.95,0.15,1938.32,1259.5,678.82
2023-03-20,Deportes,Pesas,Oeste,Efectivo,8,237.46,179.72,0.0,1899.67,1437.75,461.92
2023-03-20,Hogar,Mesa,Centro,Efectivo,6,194.84,132.68,0.2,935.22,796.08,139.14
2023-03-20,Electrónica,Tablet,Este,Transferencia,5,231.88,134.56,0.0,1159.39,672.81,486.58
2023-03-20,Ropa,Pantalón,Sur,PayPal,1,22.93,13.11,0.0,22.93,13.11,9.82
2023-03-20,Electrónica,Tablet,Este,Tarjeta de Crédito,6,298.84,164.82,0.0,1793.06,988.95,804.11
2023-03-20,Deportes,Raqueta,Centro,Transferencia,5,45.05,27.27,0.1,202.71,136.37,66.33
2023-03-20,Electrónica,Smartphone,Este,Transferencia,6,956.51,462.54,0.1,5165.17,2775.26,2389.92
2023-03-20,Ropa,Pantalón,Centro,PayPal,8,190.13,124.41,0.2,1216.85,995.26,221.59
2023-03-20,Juguetes,Lego,Sur,Transferencia,7,158.54,95.22,0.2,887.8,666.55,221.25
2023-03-20,Deportes,Bicicleta,Oeste,Tarjeta de Crédito,7,130.52,74.15,0.0,913.67,519.02,394.65
2023-03-20,Hogar,Silla,Sur,Efectivo,4,173.36,101.77,0.0,693.43,407.07,286.36
2023-03-20,Electrónica,Auriculares,Centro,Efectivo,7,94.57,50.09,0.2,529.59,350.61,178.98
2023-03-20,Deportes,Pesas,Oeste,Efectivo,6,49.83,22.82,0.0,299.01,136.93,162.08
2023-03-20,Deportes,Cinta de correr,Oeste,Efectivo,9,14.97,7.6,0.0,134.72,68.39,66.33
2023-03-20,Electrónica,Tablet,Sur,Tarjeta de Crédito,9,986.37,545.8,0.0,8877.36,4912.24,3965.13
2023-03-20,Ropa,Pantalón,Este,Transferencia,5,43.95,17.13,0.15,186.8,85.64,101.15
2023-03-20,Electrónica,Auriculares,Oeste,Efectivo,4,1452.54,859.02,0.2,4648.12,3436.08,1212.04
2023-03-21,Deportes,Cinta de correr,Centro,Transferencia,10,347.36,138.87,0.0,3473.55,1388.68,2084.88
2023-03-21,Juguetes,Coche RC,Este,PayPal,9,18.24,10.83,0.0,164.2,97.47,66.73
2023-03-21,Ropa,Gorra,Norte,PayPal,2,52.29,27.22,0.0,104.59,54.43,50.15
2023-03-21,Deportes,Pesas,Norte,Transferencia,4,62.59,26.49,0.1,225.33,105.94,119.39
2023-03-21,Hogar,Lámpara,Este,Efectivo,4,95.98,47.27,0.15,326.33,189.07,137.26
2023-03-21,Electrónica,Laptop,Norte,Efectivo,3,562.13,415.17,0.1,1517.74,1245.51,272.23
2023-03-21,Hogar,Cama,Oeste,Transferencia,6,33.91,14.02,0.05,193.27,84.14,109.13
2023-03-21,Hogar,Silla,Centro,Transferencia,5,221.62,138.35,0.0,1108.08,691.77,416.31
2023-03-21,Ropa,Chaqueta,Este,Tarjeta de Crédito,9,155.61,75.44,0.1,1260.41,678.97,581.45
2023-03-21,Juguetes,Lego,Norte,Tarjeta de Crédito,5,110.85,48.29,0.0,554.26,241.44,312.82
2023-03-21,Deportes,Bicicleta,Centro,Tarjeta de Crédito,1,67.56,33.35,0.15,57.43,33.35,24.08
2023-03-21,Juguetes,Lego,Norte,PayPal,4,55.28,24.16,0.0,221.12,96.63,124.49
2023-03-22,Hogar,Mesa,Norte,Tarjeta de Crédito,3,34.38,20.5,0.05,97.99,61.51,36.48
2023-03-22,Deportes,Bicicleta,Este,Tarjeta de Crédito,8,254.67,134.64,0.2,1629.88,1077.14,552.74
2023-03-22,Juguetes,Peluche,Oeste,Efectivo,7,16.33,10.3,0.0,114.3,72.09,42.21
2023-03-22,Juguetes,Puzzle,Norte,PayPal,10,218.87,105.3,0.05,2079.24,1052.98,1026.26
2023-03-22,Juguetes,Muñeca,Oeste,Transferencia,1,238.04,158.92,0.0,238.04,158.92,79.13
2023-03-22,Hogar,Sofá,Oeste,Efectivo,1,73.85,41.72,0.15,62.77,41.72,21.05
2023-03-22,Ropa,Camiseta,Sur,Transferencia,8,139.0,61.88,0.0,1112.04,495.01,617.03
2023-03-22,Electrónica,Auriculares,Este,Transferencia,6,947.48,500.98,0.15,4832.13,3005.91,1826.22
2023-03-22,Juguetes,Peluche,Norte,Transferencia,5,65.86,27.33,0.0,329.32,136.67,192.65
2023-03-22,Ropa,Camiseta,Norte,PayPal,3,36.24,21.01,0.1,97.84,63.03,34.81
2023-03-22,Juguetes,Muñeca,Centro,PayPal,8,32.57,16.21,0.2,208.46,129.64,78.81
2023-03-22,Deportes,Pesas,Norte,Efectivo,7,182.91,105.14,0.05,1216.36,735.98,480.37
2023-03-22,Juguetes,Coche RC,Oeste,Tarjeta de Crédito,9,266.99,128.07,0.2,1922.34,1152.59,769.75
2023-03-22,Juguetes,Puzzle,Sur,Transferencia,1,112.28,60.61,0.0,112.28,60.61,51.67
2023-03-22,Hogar,Lámpara,Norte,Efectivo,10,155.4,79.81,0.2,1243.2,798.12,445.07
2023-03-22,Electrónica,Laptop,Este,Transferencia,6,771.26,399.23,0.15,3933.43,2395.35,1538.07
2023-03-23,Hogar,Sofá,Norte,Tarjeta de Crédito,5,27.6,14.6,0.0,138.02,73.02,65.0
2023-03-23,Electrónica,Smartphone,Oeste,Tarjeta de Crédito,10,539.91,274.21,0.0,5399.07,2742.14,2656.93
2023-03-23,Ropa,Zapatos,Este,Efectivo,9,225.27,137.27,0.0,2027.43,1235.47,791.97
2023-03-23,Electrónica,Tablet,Norte,Efectivo,5,1568.94,618.28,0.15,6668.01,3091.39,3576.62
2023-03-23,Hogar,Cama,Este,Tarjeta de Crédito,3,248.66,113.41,0.1,671.38,340.22,331.16
2023-03-23,Hogar,Sofá,Oeste,Tarjeta de Crédito,2,198.27,82.11,0.0,396.55,164.21,232.34
2023-03-23,Electrónica,Smartwatch,Norte,PayPal,5,996.78,427.71,0.05,4734.73,2138.55,2596.18
2023-03-23,Juguetes,Puzzle,Oeste,Efectivo,5,202.98,75.17,0.05,964.13,375.84,588.3
2023-03-23,Electrónica,Laptop,Sur,Efectivo,9,321.73,179.36,0.0,2895.59,1614.23,1281.36
2023-03-23,Deportes,Bicicleta,Sur,Tarjeta de Crédito,9,165.35,84.34,0.0,1488.14,759.08,729.05
2023-03-23,Deportes,Balón,Norte,Transferencia,1,58.22,30.65,0.0,58.22,30.65,27.57
2023-03-23,Hogar,Silla,Este,Tarjeta de Crédito,7,86.43,43.39,0.2,483.98,303.7,180.28
2023-03-23,Electrónica,Tablet,Norte,Tarjeta de Crédito,9,809.15,317.52,0.05,6918.21,2857.7,4060.51
2023-03-23,Juguetes,Lego,Oeste,Efectivo,10,163.76,78.41,0.1,1473.87,784.14,689.73
2023-03-23,Ropa,Zapatos,Este,Efectivo,1,108.41,65.51,0.15,92.15,65.51,26.64
2023-03-23,Deportes,Pesas,Sur,Efectivo,8,290.9,163.0,0.05,2210.87,1304.03,906.84
2023-03-24,Deportes,Balón,Oeste,Efectivo,10,238.42,145.9,0.0,2384.2,1459.04,925.16
2023-03-24,Electrónica,Smartwatch,Oeste,Transferencia,1,775.52,382.39,0.0,775.52,382.39,393.13
2023-03-24,Hogar,Mesa,Norte,PayPal,10,239.54,88.98,0.05,2275.68,889.85,1385.83
2023-03-24,Electrónica,Tablet,Oeste,PayPal,1,800.37,543.43,0.2,640.3,543.43,96.87
2023-03-24,Electrónica,Auriculares,Centro,Tarjeta de Crédito,6,271.01,109.26,0.0,1626.05,655.55,970.51
2023-03-24,Juguetes,Coche RC,Este,Transferencia,2,102.61,71.93,0.1,184.69,143.86,40.83
2023-03-24,Ropa,Chaqueta,Norte,PayPal,4,20.33,9.19,0.2,65.06,36.78,28.28
2023-03-24,Deportes,Pesas,Oeste,Tarjeta de Crédito,10,256.35,122.61,0.2,2050.76,1226.14,824.63
2023-03-25,Electrónica,Smartphone,Este,PayPal,7,1407.45,815.32,0.0,9852.16,5707.21,4144.95
2023-03-25,Hogar,Sofá,Norte,Tarjeta de Crédito,6,49.91,27.58,0.0,299.46,165.51,133.96
2023-03-25,Juguetes,Lego,Norte,Efectivo,6,181.28,101.72,0.2,870.16,610.3,259.85
2023-03-25,Hogar,Silla,Sur,PayPal,8,263.45,99.17,0.0,2107.63,793.39,1314.24
2023-03-25,Hogar,Mesa,Oeste,Transferencia,9,266.6,113.63,0.0,2399.39,1022.69,1376.7
2023-03-25,Hogar,Cama,Sur,Tarjeta de Crédito,1,94.53,37.76,0.1,85.08,37.76,47.32
2023-03-25,Ropa,Zapatos,Norte,Efectivo,1,206.67,143.7,0.1,186.01,143.7,42.31
2023-03-25,Juguetes,Puzzle,Este,Transferencia,2,123.12,52.2,0.0,246.23,104.41,141.82
2023-03-25,Juguetes,Puzzle,Centro,Tarjeta de Crédito,3,293.27,168.31,0.0,879.8,504.92,374.88
2023-03-25,Deportes,Raqueta,Norte,Efectivo,4,209.92,107.56,0.1,755.72,430.24,325.48
2023-03-25,Deportes,Cinta de correr,Norte,Transferencia,3,116.24,66.7,0.1,313.86,200.11,113.75
2023-03-25,Juguetes,Muñeca,Norte,Tarjeta de Crédito,5,212.6,99.59,0.0,1063.0,497.93,565.07
2023-03-26,Juguetes,Puzzle,Centro,Tarjeta de Crédito,9,238.78,112.85,0.0,2149.02,1015.69,1133.33
2023-03-26,Ropa,Zapatos,Sur,PayPal,1,191.73,78.56,0.1,172.56,78.56,94.0
2023-03-26,Electrónica,Smartphone,Sur,Transferencia,4,620.87,289.55,0.0,2483.49,1158.19,1325.29
2023-03-26,Ropa,Pantalón,Sur,Transferencia,1,158.47,87.74,0.0,158.47,87.74,70.73
2023-03-26,Deportes,Pesas,Este,Tarjeta de Crédito,2,89.84,54.46,0.0,179.67,108.93,70.74
2023-03-26,Hogar,Cama,Norte,PayPal,5,61.61,21.58,0.1,277.24,107.91,169.33
2023-03-26,Electrónica,Laptop,Este,Transferencia,7,1041.77,406.29,0.0,7292.4,2844.0,4448.4
2023-03-26,Hogar,Lámpara,Norte,Tarjeta de Crédito,9,308.34,114.21,0.15,2358.83,1027.89,1330.94
2023-03-26,Deportes,Pesas,Norte,Transferencia,2,294.86,138.81,0.05,560.23,277.62,282.61
2023-03-26,Hogar,Lámpara,Norte,PayPal,7,241.44,119.2,0.05,1605.59,834.39,771.2
2023-03-26,Electrónica,Auriculares,Oeste,Efectivo,5,882.63,567.73,0.15,3751.18,2838.64,912.54
2023-03-26,Deportes,Pesas,Norte,PayPal,8,158.77,99.9,0.0,1270.2,799.18,471.01
2023-03-26,Deportes,Balón,Norte,PayPal,9,175.73,90.05,0.0,1581.6,810.45,771.15
2023-03-26,Juguetes,Peluche,Centro,Transferencia,9,167.71,75.86,0.15,1282.96,682.78,600.18
2023-03-26,Electrónica,Laptop,Sur,PayPal,6,954.92,692.09,0.15,4870.08,4152.51,717.57
2023-03-27,Deportes,Bicicleta,Centro,Transferencia,10,184.03,101.14,0.0,1840.33,1011.37,828.96
2023-03-27,Juguetes,Peluche,Centro,Tarjeta de Crédito,1,119.25,83.4,0.05,113.29,83.4,29.89
2023-03-27,Ropa,Zapatos,Este,Transferencia,1,255.69,119.95,0.05,242.9,119.95,122.95
2023-03-27,Juguetes,Puzzle,Norte,Transferencia,9,93.58,45.75,0.0,842.19,411.79,430.39
2023-03-27,Electrónica,Smartwatch,Este,Tarjeta de Crédito,6,729.66,520.99,0.0,4377.93,3125.96,1251.97
2023-03-27,Juguetes,Peluche,Norte,Transferencia,9,108.71,43.13,0.05,929.47,388.17,541.29
2023-03-27,Deportes,Cinta de correr,Norte,Efectivo,6,129.34,79.61,0.1,698.45,477.63,220.82
2023-03-27,Electrónica,Auriculares,Centro,PayPal,5,1283.53,610.57,0.1,5775.88,3052.84,2723.04
2023-03-27,Ropa,Chaqueta,Centro,Efectivo,8,229.78,133.98,0.0,1838.21,1071.85,766.35
2023-03-27,Deportes,Pesas,Sur,PayPal,5,21.5,12.96,0.2,86.0,64.81,21.2
2023-03-27,Ropa,Chaqueta,Sur,PayPal,2,120.36,47.81,0.15,204.61,95.63,108.98
2023-03-27,Deportes,Cinta de correr,Este,Transferencia,10,183.0,98.17,0.0,1830.02,981.65,848.37
2023-03-27,Juguetes,Lego,Norte,Tarjeta de Crédito,9,309.2,152.67,0.1,2504.5,1374.0,1130.5
2023-03-27,Deportes,Cinta de correr,Este,PayPal,3,308.14,167.69,0.0,924.43,503.06,421.37
2023-03-27,Hogar,Mesa,Este,Transferencia,5,128.03,66.33,0.15,544.14,331.64,212.5
2023-03-28,Hogar,Lámpara,Norte,Transferencia,6,281.91,132.33,0.0,1691.43,793.99,897.45
2023-03-28,Hogar,Lámpara,Centro,PayPal,9,145.35,71.36,0.0,1308.16,642.21,665.95
2023-03-28,Deportes,Balón,Este,PayPal,1,14.99,6.82,0.0,14.99,6.82,8.17
2023-03-28,Deportes,Cinta de correr,Oeste,Efectivo,5,255.08,120.82,0.05,1211.64,604.11,607.53
2023-03-28,Hogar,Silla,Este,Transferencia,5,258.4,183.67,0.0,1292.02,918.34,373.67
2023-03-28,Juguetes,Peluche,Norte,Tarjeta de Crédito,5,57.6,35.51,0.2,230.41,177.55,52.87
2023-03-28,Ropa,Pantalón,Oeste,Transferencia,6,244.55,129.19,0.15,1247.23,775.15,472.08
2023-03-28,Juguetes,Coche RC,Norte,Tarjeta de Crédito,6,233.45,90.05,0.0,1400.68,540.28,860.4
2023-03-28,Hogar,Silla,Norte,PayPal,7,182.17,85.54,0.0,1275.2,598.77,676.43
2023-03-28,Ropa,Camiseta,Norte,PayPal,10,242.45,132.5,0.0,2424.47,1325.02,1099.45
2023-03-28,Deportes,Pesas,Norte,PayPal,1,63.85,30.67,0.0,63.85,30.67,33.18
2023-03-28,Juguetes,Peluche,Este,Transferencia,4,261.0,154.31,0.0,1044.01,617.22,426.79
2023-03-29,Juguetes,Puzzle,Sur,Tarjeta de Crédito,2,49.2,26.98,0.1,88.56,53.96,34.59
2023-03-29,Deportes,Bicicleta,Oeste,PayPal,7,90.12,40.83,0.05,599.29,285.78,313.51
2023-03-29,Juguetes,Coche RC,Centro,Transferencia,8,23.41,12.22,0.0,187.29,97.76,89.54
2023-03-29,Electrónica,Auriculares,Este,Tarjeta de Crédito,6,848.24,310.0,0.1,4580.49,1860.02,2720.47
2023-03-29,Ropa,Camiseta,Este,Tarjeta de Crédito,2,155.95,82.33,0.2,249.52,164.66,84.86
2023-03-29,Juguetes,Peluche,Este,PayPal,6,305.3,128.23,0.2,1465.45,769.4,696.05
2023-03-29,Ropa,Zapatos,Este,Efectivo,3,247.5,121.69,0.1,668.24,365.07,303.18
2023-03-29,Ropa,Chaqueta,Norte,Efectivo,2,212.31,156.24,0.15,360.92,312.48,48.44
2023-03-29,Deportes,Balón,Norte,PayPal,2,351.9,154.11,0.2,563.03,308.21,254.82
2023-03-29,Hogar,Lámpara,Oeste,PayPal,6,310.35,147.92,0.15,1582.78,887.55,695.24
2023-03-30,Hogar,Mesa,Centro,PayPal,10,116.11,47.0,0.2,928.91,470.01,458.9
2023-03-30,Ropa,Zapatos,Este,Efectivo,4,185.16,84.21,0.15,629.53,336.82,292.71
2023-03-30,Ropa,Gorra,Norte,PayPal,10,190.7,123.27,0.2,1525.59,1232.67,292.92
2023-03-30,Electrónica,Smartphone,Oeste,Efectivo,2,1309.55,582.24,0.15,2226.23,1164.48,1061.75
2023-03-30,Juguetes,Peluche,Sur,Transferencia,2,221.17,142.03,0.0,442.33,284.06,158.27
2023-03-30,Deportes,Balón,Norte,Efectivo,10,193.43,102.78,0.0,1934.33,1027.75,906.58
2023-03-30,Ropa,Gorra,Sur,Efectivo,6,171.53,88.67,0.0,1029.2,532.02,497.18
2023-03-30,Juguetes,Lego,Norte,Tarjeta de Crédito,9,301.83,140.36,0.0,2716.49,1263.21,1453.28
2023-03-30,Electrónica,Auriculares,Centro,PayPal,2,166.99,67.54,0.0,333.98,135.08,198.9
2023-03-30,Hogar,Sofá,Este,PayPal,1,125.2,70.89,0.0,125.2,70.89,54.31
2023-03-30,Hogar,Lámpara,Oeste,PayPal,5,100.19,45.71,0.0,500.97,228.55,272.42
2023-03-30,Juguetes,Lego,Centro,PayPal,8,232.87,111.94,0.0,1862.96,895.55,967.41
2023-03-30,Deportes,Bicicleta,Oeste,PayPal,6,70.74,32.53,0.0,424.42,195.2,229.23
2023-03-30,Juguetes,Lego,Norte,PayPal,10,45.69,25.12,0.0,456.9,251.24,205.66
2023-03-31,Electrónica,Laptop,Sur,Tarjeta de Crédito,8,398.8,262.68,0.0,3190.39,2101.44,1088.95
2023-03-31,Electrónica,Auriculares,Este,PayPal,9,1219.07,579.38,0.05,10423.02,5214.39,5208.63
2023-03-31,Juguetes,Puzzle,Sur,Tarjeta de Crédito,5,268.95,123.81,0.15,1143.02,619.04,523.98
2023-03-31,Ropa,Gorra,Este,PayPal,10,294.03,113.48,0.0,2940.26,1134.77,1805.49
2023-03-31,Electrónica,Laptop,Oeste,Tarjeta de Crédito,8,1543.85,807.07,0.1,11115.7,6456.57,4659.14
2023-03-31,Juguetes,Puzzle,Norte,Efectivo,5,153.99,79.91,0.0,769.94,399.57,370.38
2023-03-31,Ropa,Pantalón,Centro,Tarjeta de Crédito,3,332.93,114.42,0.1,898.92,343.25,555.67
2023-03-31,Ropa,Camiseta,Sur,Transferencia,4,188.1,96.9,0.2,601.93,387.59,214.34
2023-03-31,Deportes,Raqueta,Sur,Transferencia,4,52.91,31.4,0.1,190.48,125.58,64.9
2023-03-31,Ropa,Chaqueta,Sur,PayPal,7,33.01,14.91,0.2,184.86,104.35,80.52
2023-03-31,Juguetes,Lego,Norte,Efectivo,8,217.04,101.76,0.0,1736.36,814.05,922.3
2023-03-31,Electrónica,Smartwatch,Norte,Transferencia,7,52.24,30.73,0.2,292.56,215.09,77.47
2023-03-31,Ropa,Zapatos,Centro,Tarjeta de Crédito,8,161.08,79.5,0.0,1288.61,636.03,652.58
2023-03-31,Juguetes,Muñeca,Sur,Efectivo,8,105.22,51.18,0.1,757.62,409.46,348.15
2023-03-31,Deportes,Raqueta,Norte,Transferencia,7,210.15,107.89,0.1,1323.97,755.24,568.73
2023-03-31,Deportes,Pesas,Centro,Tarjeta de Crédito,9,203.72,126.63,0.2,1466.76,1139.69,327.07
2023-03-31,Electrónica,Tablet,Sur,PayPal,10,1127.77,749.43,0.0,11277.74,7494.28,3783.46
2023-03-31,Hogar,Silla,Oeste,Tarjeta de Crédito,5,340.5,173.88,0.05,1617.38,869.4,747.98
2023-03-31,Deportes,Raqueta,Oeste,PayPal,3,208.25,101.44,0.0,624.74,304.31,320.43
2023-04-01,Deportes,Balón,Oeste,PayPal,4,19.68,10.31,0.1,70.83,41.22,29.61
